year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2021,SPY Candidate,,,,,,,,,,,1.182372881637317,4.266333772631459,5.499150627836502
2022,SPY Candidate,-5.632741442504763,-1.685648545850571,5.22410645625091,-4.436191337212114,-2.180884568192709,-4.8492545700495215,9.839739565809413,-0.5911904863382,-3.300652766721379,7.48339995476861,-1.5897681913853212,-9.153314888089048,-11.898860535917988
2023,SPY Candidate,2.4466548672750665,4.360775841402376,1.9889533557141625,4.958501767385881,-0.8622515470457892,6.587136771578428,-0.25010628457037276,1.9705294230132786,-3.0424329192612953,-2.1871631688338833,4.300512191060335,5.390065284556145,28.23320023046294
2024,SPY Candidate,3.791182371336954,5.754848485718478,4.541908386380444,-1.496591576145101,4.311811428131107,4.380692259795116,-0.17777181704736744,-0.28485724227373943,0.7561084743184621,3.8726608211481217,7.0955665573840365,3.539266377267136,42.165324962277694
2025,SPY Candidate,0.14883507843703736,-0.7079191146383779,-4.132590286536464,-4.113820985879912,2.302606567416454,3.4576626113328457,5.566094127059662,1.5312431170663166,4.963895277739816,3.906561652676843,2.825082622320596,-1.0146737119576477,15.11020779961827
2026,SPY Candidate,0.3042688409048644,-0.6171952345696119,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.322659727233518
2021,benchmark,,,,,,,,,,,1.622682129139203,1.694477749386905,3.344655866147672
2022,benchmark,-4.152000108220786,0.14863092490199017,0.5819259216950304,-3.308553967102596,-2.191968439251467,-2.578025915281545,4.672710520601812,-2.0732404727769627,-3.3651387318043597,-0.7030643590587053,2.3967697786686077,-3.8221239891156324,-13.83448581724791
2023,benchmark,4.508803817239918,0.6417819489447854,2.8582012776437993,2.4728968552097004,-1.5035961567984182,0.16499406671314862,0.21904009610417105,0.0362938700367267,-2.0017692700190692,-2.300549644098694,4.304836765180618,5.672640909835171,15.717934878373164
2024,benchmark,0.1932904022639499,1.3253835387885904,4.307356350902642,0.3966116273660051,0.6482944335267647,2.9299645292581347,2.7442512986657888,-0.8831171955663917,2.1906628407169904,2.070686495275156,1.7129676757269556,1.115892010640232,20.324009349810733
2025,benchmark,1.2194268013453362,1.2236625934660874,1.922462349084409,-0.5361002206557249,-0.8596897031727032,1.3517187361101575,2.6971320828593397,2.355281584762575,4.316897055257177,4.076444509125863,1.560436391035908,0.3900656182097938,21.437741103579675
2026,benchmark,3.807145012356768,5.514405997913274,-5.300540438853862,3.8058168387759266,4.744548119596448,-1.2635737096382453,-7.7740808848787255,0.7241763872195713,,,,,3.443628187809966
